Date,Temp,Feels_Like,Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Humidity (%),Solar Radiation (W/m^2)
3/8/2023 18:20,39.4,39.4,22.8,0,0,3.4,51,0.9
3/8/2023 18:15,40.3,40.3,22.7,0,0,3.4,49,2
3/8/2023 18:10,40.8,40.8,22.6,0,0,3.4,48,3.5
3/8/2023 18:05,41.2,41.2,23,0,0,3.4,48,5.4
3/8/2023 18:00,42.1,42.1,23.8,0,0,3.4,48,7.8
3/8/2023 17:55,42.8,42.8,24,0,0,3.4,47,9.9
3/8/2023 17:50,43.5,43.5,23.6,0,0,3.4,45,12.2
3/8/2023 17:45,44.6,44.6,24.1,0,0,3.4,44,14.4
3/8/2023 17:40,45.5,45.5,24.3,0,1.1,3.4,43,16.4
3/8/2023 17:35,45.9,45.9,23,0,1.1,3.4,40,20.5
3/8/2023 17:30,45.9,45.9,23.5,0,0,3.4,41,35.2
3/8/2023 17:25,45.9,45.9,23.5,0,0,3.4,41,40.9
3/8/2023 17:20,46,46,24.2,0,0,3.4,42,39.5
3/8/2023 17:15,46.6,46.6,23.6,0,0,3.4,40,42.1
3/8/2023 17:10,46.8,46.8,24.9,0,1.1,3.4,42,62.1
3/8/2023 17:05,46.8,46.8,24.4,0,0,3.4,41,71.3
3/8/2023 17:00,46.6,46.6,24.8,0.7,2.2,3.4,42,76.2
3/8/2023 16:55,46,46,24.2,0,0,3.4,42,71
3/8/2023 16:50,45.9,45.9,24.7,0,0,3.4,43,61.3
3/8/2023 16:45,45.9,45.9,25.2,0,0,3.4,44,62.8
3/8/2023 16:40,45.9,45.9,25.2,0,0,3.4,44,57.4
3/8/2023 16:35,45.9,45.9,25.2,0,0,3.4,44,53.1
3/8/2023 16:30,45.9,45.9,25.2,0,0,3.4,44,53.4
3/8/2023 16:25,45.9,45.9,25.8,0,0,3.4,45,56.2
3/8/2023 16:20,45.7,45.7,26.1,0,1.1,3.4,46,58
3/8/2023 16:15,45.9,45.9,25.2,0,1.1,3.4,44,63.4
3/8/2023 16:10,45.9,45.9,25.2,0,1.1,3.4,44,62.3
3/8/2023 16:05,46,46,25.9,0,1.1,3.4,45,62.5
3/8/2023 16:00,46,46,24.8,1.1,1.1,3.4,43,64
3/8/2023 15:55,46,46,24.8,0.2,1.1,3.4,43,71
3/8/2023 15:50,46,46,25.3,0.7,2.2,3.4,44,71.2
3/8/2023 15:45,46.2,46.2,25.5,0.2,2.2,3.4,44,71.7
3/8/2023 15:40,46.4,46.4,24.6,1.3,2.2,3.4,42,84.7
3/8/2023 15:35,46.4,46.4,25.1,1.3,2.2,3.4,43,94.9
3/8/2023 15:30,46.4,46.4,23.4,1.6,3.4,3.4,40,102
3/8/2023 15:25,46.4,46.4,24,0,1.1,3.4,41,101.4
3/8/2023 15:20,46.4,46.4,25.1,0.7,1.1,3.4,43,97.6
3/8/2023 15:15,46.4,46.4,24.6,0.9,2.2,3.4,42,93.1
3/8/2023 15:10,46.2,46.2,25,0.9,1.1,3.4,43,103.1
3/8/2023 15:06,46.2,46.2,26,0.9,2.2,3.4,45,99.1
3/8/2023 15:00,46,46,26.9,0,2.2,3.4,47,101.9
3/8/2023 14:55,46,46,26.4,0,2.2,3.4,46,107.3
3/8/2023 14:50,46.4,46.4,27.3,0.9,1.1,3.4,47,108.8
3/8/2023 14:45,46,46,27.4,0,0,3.4,48,111.8
3/8/2023 14:40,46.4,46.4,27.3,1.3,2.2,3.4,47,113.1
3/8/2023 14:35,46.2,46.2,27.6,0.9,2.2,3.4,48,118.3
3/8/2023 14:31,46,46,26.4,0.2,1.1,3.4,46,113.7
3/8/2023 14:25,45.7,45.7,27.1,0,2.2,3.4,48,113.1
3/8/2023 14:20,46.2,46.2,27.6,1.1,2.2,3.4,48,112.3
3/8/2023 14:15,46.2,46.2,27.6,0.2,1.1,3.4,48,111.2
3/8/2023 14:10,45.9,45.9,27.8,0.7,1.1,3.4,49,118
3/8/2023 14:05,45.7,45.7,26.1,0,1.1,3.4,46,124.5
3/8/2023 14:00,45.5,45.5,27,0,2.2,3.4,48,122.6
3/8/2023 13:55,45.3,45.3,27.3,0,0,3.4,49,127.9
3/8/2023 13:50,45.1,45.1,26.6,0.2,2.2,3.4,48,125.7
3/8/2023 13:45,45.5,45.5,26.5,0.5,2.2,3.4,47,125.7
3/8/2023 13:40,45.7,45.7,26.6,1.1,1.1,3.4,47,121.4
3/8/2023 13:35,45.5,45.5,26.5,0.9,2.2,3.4,47,125.6
3/8/2023 13:30,45.5,45.5,25.9,0.2,2.2,3.4,46,137.2
3/8/2023 13:25,45.7,45.7,26.6,0,1.1,3.4,47,147
3/8/2023 13:20,45.5,45.5,26.5,1.1,2.2,3.4,47,152.7
3/8/2023 13:15,45.5,45.5,27.5,0,2.2,3.4,49,134.6
3/8/2023 13:10,45.1,45.1,27.6,0,0,3.4,50,142.8
3/8/2023 13:05,45.1,45.1,27.6,1.3,2.2,3.4,50,142.5
3/8/2023 13:00,45.1,45.1,27.1,0.7,2.2,3.4,49,138.8
3/8/2023 12:55,45.3,45.3,27.3,0.7,2.2,3.4,49,139.5
3/8/2023 12:50,45.9,45.9,27.3,0.2,1.1,3.4,48,145.5
3/8/2023 12:45,46,46,27.9,1.1,2.2,3.4,49,152.8
3/8/2023 12:40,46,46,27.9,0.7,2.2,3.4,49,159
3/8/2023 12:35,46.8,46.8,27.6,1.1,1.1,3.4,47,179.1
3/8/2023 12:30,46.6,46.6,26.9,0.9,1.1,3.4,46,198.6
3/8/2023 12:25,45.9,45.9,27.3,0.5,2.2,3.4,48,204.9
3/8/2023 12:20,45.5,45.5,27.5,0.7,2.2,3.4,49,196.3
3/8/2023 12:15,45.7,45.7,26.1,0,1.1,3.4,46,209.4
3/8/2023 12:10,45.9,45.9,25.8,0,1.1,3.4,45,220.6
3/8/2023 12:05,45.3,45.3,26.3,0,1.1,3.4,47,207.5
3/8/2023 12:00,46.2,46.2,25.5,0.2,2.2,3.4,44,214.8
3/8/2023 11:55,46,46,24.8,0,1.1,3.4,43,214.4
3/8/2023 11:50,46.2,46.2,25,0,0,3.4,43,213.1
3/8/2023 11:45,46.2,46.2,25.5,0,0,3.4,44,214.3
3/8/2023 11:40,45.3,45.3,25.8,0.7,1.1,3.4,46,228.1
3/8/2023 11:35,45.7,45.7,26.1,1.8,2.2,3.4,46,255.9
3/8/2023 11:30,45.3,45.3,25.8,1.3,2.2,3.4,46,258.5
3/8/2023 11:25,45.9,45.9,25.8,0.2,1.1,3.4,45,257.5
3/8/2023 11:20,45,45,25.5,0.5,1.1,3.4,46,268.7
3/8/2023 11:15,44.2,44.2,25.3,0,1.1,3.4,47,254.1
3/8/2023 11:10,44.2,44.2,24.7,0.2,1.1,3.4,46,247.7
3/8/2023 11:05,43.7,43.7,24.3,0,1.1,3.4,46,239.2
3/8/2023 11:00,44.2,44.2,25.3,0.2,1.1,3.4,47,251.1
3/8/2023 10:55,43.3,43.3,25.9,0,1.1,3.4,50,256.9
3/8/2023 10:50,42.8,42.8,25,0,2.2,3.4,49,232.7
3/8/2023 10:45,42.6,42.6,24.8,0.9,1.1,3.4,49,235.1
3/8/2023 10:40,41.2,41.2,24.9,0.5,2.2,3.4,52,227.6
3/8/2023 10:35,41.4,41.4,26,2.2,2.2,3.4,54,225.8
3/8/2023 10:30,40.8,40.8,24.6,0,1.1,3.4,52,255.4
3/8/2023 10:25,41.9,41.9,25.6,1.6,2.2,3.4,52,261.6
3/8/2023 10:20,41,41,25.2,0.7,1.1,3.4,53,261.5
3/8/2023 10:15,40.5,40.5,25.6,0,0,3.4,55,245.1
3/8/2023 10:10,39.9,39.9,25.5,2.5,3.4,3.4,56,253.3
3/8/2023 10:05,39.6,39.6,25.6,0,0,3.4,57,232.4
3/8/2023 10:00,39,39,25.9,0,1.1,3.4,59,216.4
3/8/2023 9:55,38.3,38.3,24.8,1.1,1.1,3.4,58,222.5
3/8/2023 9:50,37.8,37.8,26,1.3,2.2,3.4,62,204.7
3/8/2023 9:45,37.9,37.9,25.3,0.2,1.1,3.4,60,196.9
3/8/2023 9:40,37.2,37.2,25.4,0.7,2.2,3.4,62,206.2
3/8/2023 9:35,36.1,36.1,25.5,0,1.1,3.4,65,193.1
3/8/2023 9:30,36,36,25.4,0,2.2,2.2,65,198.3
3/8/2023 9:26,35.2,35.2,24.6,0.9,1.1,2.2,65,185.5
3/8/2023 9:20,35.1,35.1,26.3,0,0,2.2,70,167.7
3/8/2023 9:15,34.5,34.5,25.4,0,1.1,2.2,69,166.8
3/8/2023 9:10,34,34,25.3,0,1.1,2.2,70,146
3/8/2023 9:05,33.3,33.3,25.3,0.2,1.1,2.2,72,140.5
3/8/2023 9:00,33.1,33.1,25.1,0.5,2.2,2.2,72,124.5
3/8/2023 8:55,33.1,33.1,25.1,1.1,2.2,2.2,72,118.2
3/8/2023 8:50,33.8,33.8,25.7,0.9,1.1,1.1,72,119.8
3/8/2023 8:45,33.8,33.8,25.4,0,1.1,1.1,71,138
3/8/2023 8:40,32.9,32.9,25.5,0,0,1.1,74,144.9
3/8/2023 8:35,32,32,25.6,0,0,1.1,77,148.4
3/8/2023 8:30,31.5,31.5,25.4,0,0,1.1,78,150.8
3/8/2023 8:25,30.9,30.9,24.6,0,0,1.1,77,116.2
3/8/2023 8:20,30.2,30.2,24.5,0,0,1.1,79,121.9
3/8/2023 8:15,29.5,29.5,24.1,0,0,1.1,80,101.5
3/8/2023 8:10,28.9,28.9,23.5,0,0,1.1,80,93.5
3/8/2023 8:05,28.2,28.2,23.1,0,0,1.1,81,84.3
3/8/2023 8:00,27.7,27.7,23.2,0,0,1.1,83,81.2
3/8/2023 7:55,26.2,26.2,22,0,0,1.1,84,87.4
3/8/2023 7:50,25.2,25.2,21.6,0,0,1.1,86,74.7
3/8/2023 7:45,24.3,24.3,21,0,0,1.1,87,58.3
3/8/2023 7:40,23.4,23.4,20.1,0,0,1.1,87,54.1
3/8/2023 7:35,22.8,22.8,19.8,0,0,1.1,88,41.7
3/8/2023 7:30,22.5,22.5,19.5,0,0,1.1,88,22.6
3/8/2023 7:25,22.1,22.1,19.1,0,0,1.1,88,16.8
3/8/2023 7:20,22.3,22.3,19.3,0,0,1.1,88,16.8
3/8/2023 7:15,21.9,21.9,18.9,0,0,1.1,88,14.7
3/8/2023 7:10,21.9,21.9,19.2,0,0,1.1,89,12
3/8/2023 7:05,21.7,21.7,19,0,0,1.1,89,10.6
3/8/2023 7:00,21.2,21.2,18.5,0,0,1.1,89,9.4
3/8/2023 6:55,21.2,21.2,18.7,0,0,1.1,90,7.5
3/8/2023 6:50,21.2,21.2,18.5,0,0,1.1,89,6
3/8/2023 6:45,21.4,21.4,18.7,0,0,1.1,89,4.3
3/8/2023 6:40,21.7,21.7,19,0,0,1.1,89,2.6
3/8/2023 6:35,21.9,21.9,18.9,0,0,1.1,88,1.7
3/8/2023 6:30,22.5,22.5,19.2,0,0,1.1,87,0.9
3/8/2023 6:25,23,23,19.4,0,0,1.1,86,0.3
3/8/2023 6:20,23.4,23.4,19.6,0,0,1.1,85,0.1
3/8/2023 6:15,23.4,23.4,19.3,0,0,1.1,84,0
3/8/2023 6:10,23.4,23.4,19.6,0,0,1.1,85,0
3/8/2023 6:05,23.4,23.4,19.3,0,0,1.1,84,0
3/8/2023 6:00,23,23,19.2,0,0,1.1,85,0
3/8/2023 5:55,23.4,23.4,19.6,0,0,1.1,85,0
3/8/2023 5:50,23.2,23.2,19.6,0,0,1.1,86,0
3/8/2023 5:45,23,23,19.4,0,0,1.1,86,0
3/8/2023 5:40,22.8,22.8,19.3,0,0,1.1,86,0
3/8/2023 5:35,22.5,22.5,19.2,0,1.1,1.1,87,0
3/8/2023 5:30,22.6,22.6,19.1,0,0,1.1,86,0
3/8/2023 5:25,22.5,22.5,19,0,0,1.1,86,0
3/8/2023 5:20,22.3,22.3,19,0,0,1.1,87,0
3/8/2023 5:15,22.3,22.3,19,0,0,1.1,87,0
3/8/2023 5:10,22.5,22.5,19,0,0,1.1,86,0
3/8/2023 5:05,23,23,19.4,0,0,1.1,86,0
3/8/2023 5:00,23.7,23.7,19.6,0,0,1.1,84,0
3/8/2023 4:55,24.3,24.3,20.2,0,0,1.1,84,0
3/8/2023 4:50,24.6,24.6,19.9,0,0,1.1,82,0
3/8/2023 4:45,24.6,24.6,19.9,0.2,1.1,1.1,82,0
3/8/2023 4:40,24.6,24.6,19.9,0,0,1.1,82,0
3/8/2023 4:35,25,25,20,0,0,1.1,81,0
3/8/2023 4:30,25,25,20,0,0,1.1,81,0
3/8/2023 4:25,24.3,24.3,19.6,0,0,1.1,82,0
3/8/2023 4:21,23.9,23.9,19.5,0,0,1.1,83,0
3/8/2023 4:15,24.1,24.1,19.4,0,0,1.1,82,0
3/8/2023 4:10,23.9,23.9,19.5,0,0,1.1,83,0
3/8/2023 4:05,23.7,23.7,19.3,0,0,1.1,83,0
3/8/2023 4:00,23.9,23.9,19.2,0,0,1.1,82,0
3/8/2023 3:55,23.9,23.9,19.2,0,0,1.1,82,0
3/8/2023 3:50,24.6,24.6,19.3,0.9,1.1,1.1,80,0
3/8/2023 3:45,24.8,24.8,19.5,0,0,1.1,80,0
3/8/2023 3:40,25.3,25.3,19.7,0,0,1.1,79,0
3/8/2023 3:35,26.2,26.2,20.3,0,0,1.1,78,0
3/8/2023 3:30,26.1,26.1,20.2,0,0,1.1,78,0
3/8/2023 3:25,26.1,26.1,20.2,0,0,1.1,78,0
3/8/2023 3:20,25.5,25.5,20.2,0,0,1.1,80,0
3/8/2023 3:15,25.2,25.2,19.9,0,0,1.1,80,0
3/8/2023 3:10,25.7,25.7,20.1,0,0,1.1,79,0
3/8/2023 3:05,25.9,25.9,20.6,0,0,1.1,80,0
3/8/2023 3:00,25.5,25.5,20.5,0,0,1.1,81,0
3/8/2023 2:55,24.3,24.3,19.9,0,0,1.1,83,0
3/8/2023 2:50,23.9,23.9,19.5,0,0,1.1,83,0
3/8/2023 2:45,24.6,24.6,19.9,0,0,1.1,82,0
3/8/2023 2:40,24.8,24.8,19.8,0,0,1.1,81,0
3/8/2023 2:35,24.8,24.8,20.1,0,0,1.1,82,0
3/8/2023 2:30,24.4,24.4,20,0,1.1,1.1,83,0
3/8/2023 2:25,24.4,24.4,20,0,0,1.1,83,0
3/8/2023 2:20,24.6,24.6,19.9,0,0,1.1,82,0
3/8/2023 2:15,24.1,24.1,19.7,0,0,1.1,83,0
3/8/2023 2:10,24.6,24.6,19.3,0,1.1,1.1,80,0
3/8/2023 2:05,24.4,24.4,19.7,0,0,1.1,82,0
3/8/2023 2:00,24.8,24.8,19.5,0,0,1.1,80,0
3/8/2023 1:55,25.2,25.2,19.9,0,0,1.1,80,0
3/8/2023 1:50,25.2,25.2,19.9,0,0,1.1,80,0
3/8/2023 1:45,24.8,24.8,19.5,0,0,1.1,80,0
3/8/2023 1:40,24.8,24.8,19.2,0,0,1.1,79,0
3/8/2023 1:35,26.1,26.1,20.5,0,0,1.1,79,0
3/8/2023 1:30,26.4,26.4,20.5,0,0,1.1,78,0
3/8/2023 1:25,26.4,26.4,20.5,0,0,1.1,78,0
3/8/2023 1:20,27.3,27.3,21.1,0,0,1.1,77,0
3/8/2023 1:15,27.5,27.5,21.3,0,1.1,1.1,77,0
3/8/2023 1:10,27.7,27.7,21.1,0,0,0,76,0
3/8/2023 1:05,27.5,27.5,21.3,0,0,0,77,0
3/8/2023 1:00,27.9,27.9,21.6,0,0,0,77,0
3/8/2023 0:55,28.6,28.6,21.7,0,0,0,75,0
3/8/2023 0:50,28.6,28.6,22,0,0,0,76,0
3/8/2023 0:45,28.8,28.8,21.6,0,0,0,74,0
3/8/2023 0:40,28.4,28.4,21.5,0,0,0,75,0
3/8/2023 0:35,28.8,28.8,21.3,0,0,0,73,0
3/8/2023 0:30,29.5,29.5,21.6,0,0,0,72,0
3/8/2023 0:25,29.8,29.8,21.9,0,0,0,72,0
3/8/2023 0:20,29.8,29.8,21.6,0,0,0,71,0
3/8/2023 0:15,29.7,29.7,21.8,0,0,0,72,0
3/8/2023 0:10,30,30,21.8,0,0,0,71,0
3/8/2023 0:05,30.4,30.4,21.8,0,0,0,70,0
3/8/2023 0:00,30.2,30.2,21.9,0,0,0,71,0
3/7/2023 23:55,30,30,22.1,0,0,6.9,72,0
3/7/2023 23:50,30.6,30.6,22.3,0,0,6.9,71,0
3/7/2023 23:45,30.4,30.4,22.1,0,0,6.9,71,0
3/7/2023 23:40,29.3,29.3,21.7,0,0,6.9,73,0
3/7/2023 23:35,29.3,29.3,21.7,0,0,6.9,73,0
3/7/2023 23:30,28.4,28.4,21.5,0,0,6.9,75,0
3/7/2023 23:25,28.6,28.6,21.7,0,0,6.9,75,0
3/7/2023 23:20,28.6,28.6,21.4,0,0,6.9,74,0
3/7/2023 23:16,27.9,27.9,21,0,1.1,6.9,75,0
3/7/2023 23:10,28.2,28.2,21.3,0,0,6.9,75,0
3/7/2023 23:05,28.2,28.2,21,0,0,6.9,74,0
3/7/2023 23:00,28.8,28.8,21.3,0.5,1.1,6.9,73,0
3/7/2023 22:55,28.8,28.8,21.6,0,0,6.9,74,0
3/7/2023 22:50,28.9,28.9,21.4,0,0,6.9,73,0
3/7/2023 22:45,28.8,28.8,21.3,0,0,6.9,73,0
3/7/2023 22:40,28.8,28.8,21.3,0,0,6.9,73,0
3/7/2023 22:35,29.1,29.1,21.2,0,1.1,6.9,72,0
3/7/2023 22:30,31.8,31.8,22.1,0.5,1.1,6.9,67,0
3/7/2023 22:25,31.8,31.8,22.1,0,0,6.9,67,0
3/7/2023 22:20,31.1,31.1,21.8,0,0,6.9,68,0
3/7/2023 22:15,30.7,30.7,22.1,0,0,6.9,70,0
3/7/2023 22:10,31.1,31.1,22.1,0,0,6.9,69,0
3/7/2023 22:05,30.9,30.9,21.6,0,1.1,6.9,68,0
3/7/2023 22:00,30.2,30.2,21.6,0,0,6.9,70,0
3/7/2023 21:55,30,30,21.8,0,0,6.9,71,0
3/7/2023 21:50,30,30,21.8,0,0,6.9,71,0
3/7/2023 21:45,29.7,29.7,21.5,0,0,6.9,71,0
3/7/2023 21:40,30.6,30.6,22,0,0,6.9,70,0
3/7/2023 21:35,31.5,31.5,21.8,0,1.1,6.9,67,0
3/7/2023 21:30,31.5,31.5,21.8,0,0,6.9,67,0
3/7/2023 21:25,31.8,31.8,22.1,0,0,6.9,67,0
3/7/2023 21:20,31.1,31.1,22.1,0,0,6.9,69,0
3/7/2023 21:15,31.1,31.1,22.5,0,1.1,6.9,70,0
3/7/2023 21:10,31.3,31.3,22.3,0,0,6.9,69,0
3/7/2023 21:05,32.2,32.2,22.5,0,0,6.9,67,0
3/7/2023 21:00,33.3,33.3,22.5,0,0,6.9,64,0
3/7/2023 20:55,32.9,32.9,22.1,0,0,6.9,64,0
3/7/2023 20:50,32.4,32.4,22,0,0,6.9,65,0
3/7/2023 20:45,32.9,32.9,22.1,0,0,6.9,64,0
3/7/2023 20:40,33.4,33.4,22.2,0,0,6.9,63,0
3/7/2023 20:35,33.4,33.4,22.6,0,0,6.9,64,0
3/7/2023 20:30,34,34,22.4,0,0,6.9,62,0
3/7/2023 20:25,34,34,22,0,0,6.9,61,0
3/7/2023 20:20,34.2,34.2,22.6,0,0,6.9,62,0
3/7/2023 20:15,34.2,34.2,22.2,0,0,6.9,61,0
3/7/2023 20:10,33.3,33.3,22.1,0,0,6.9,63,0
3/7/2023 20:05,33.3,33.3,22.5,0,0,6.9,64,0
3/7/2023 20:00,33.8,33.8,22.6,0,0,6.9,63,0
3/7/2023 19:55,34.5,34.5,22.8,0,0,6.9,62,0
3/7/2023 19:50,34.9,34.9,22.8,0,0,6.9,61,0
3/7/2023 19:45,35.1,35.1,22.6,0,0,6.9,60,0
3/7/2023 19:40,35.8,35.8,22.5,0,0,6.9,58,0
3/7/2023 19:35,36.7,36.7,22.5,0,0,6.9,56,0
3/7/2023 19:30,37.9,37.9,22.8,0,0,6.9,54,0
3/7/2023 19:25,38.8,38.8,22.7,0,0,6.9,52,0
3/7/2023 19:20,39,39,22.4,0,0,6.9,51,0
3/7/2023 19:15,39.2,39.2,22.6,0,0,6.9,51,0
3/7/2023 19:10,39.6,39.6,23,0,0,6.9,51,0
3/7/2023 19:05,39.7,39.7,23.1,0,0,6.9,51,0
3/7/2023 19:00,40.5,40.5,23.3,0,0,6.9,50,0
3/7/2023 18:55,41,41,22.8,0,0,6.9,48,0
3/7/2023 18:50,41.4,41.4,23.2,0,0,6.9,48,0
3/7/2023 18:45,41.5,41.5,22.8,0,0,6.9,47,0
3/7/2023 18:40,41.5,41.5,23.3,0,0,6.9,48,0
3/7/2023 18:35,41.9,41.9,23.2,0,0,6.9,47,0
3/7/2023 18:30,42.3,42.3,23.5,0,0,6.9,47,0.1
3/7/2023 18:25,42.8,42.8,23.5,0,0,6.9,46,0.3
3/7/2023 18:20,43.2,43.2,23.8,0,0,6.9,46,0.9
3/7/2023 18:15,43.7,43.7,24.3,0,0,6.9,46,1.9
3/7/2023 18:10,44.1,44.1,24.1,0,0,6.9,45,3
3/7/2023 18:05,44.4,44.4,24.4,0,0,6.9,45,4.8
3/7/2023 18:00,45.1,45.1,25,0,0,6.9,45,7.1
3/7/2023 17:55,46,46,25.3,0,0,6.9,44,9.2
3/7/2023 17:50,46.6,46.6,25.3,0,0,6.9,43,11.2
3/7/2023 17:45,47.3,47.3,25.4,0,0,6.9,42,13.3
3/7/2023 17:40,48,48,26,0,0,6.9,42,15.2
3/7/2023 17:35,48.6,48.6,25.4,0,1.1,6.9,40,16.9
3/7/2023 17:30,49.1,49.1,25.8,0,0,6.9,40,18.6
3/7/2023 17:25,49.3,49.3,25.4,0,0,6.9,39,19.9
3/7/2023 17:20,49.6,49.6,25.7,0,1.1,6.9,39,21.4
3/7/2023 17:15,49.8,49.8,25.2,0,0,6.9,38,22.6
3/7/2023 17:10,50.2,50.2,25.6,0,3.4,6.9,38,23.7
3/7/2023 17:05,50.4,50.4,25.8,0.5,3.4,6.9,38,24.7
3/7/2023 17:00,50.7,50.7,25.4,0,1.1,6.9,37,26
3/7/2023 16:55,51.1,51.1,27,1.8,2.2,6.9,39,26.7
3/7/2023 16:50,51.4,51.4,26,1.3,3.4,6.9,37,28
3/7/2023 16:45,51.6,51.6,25.5,3.6,4.5,6.9,36,29.4
3/7/2023 16:40,52,52,26.5,0,1.1,6.9,37,29.7
3/7/2023 16:35,52.3,52.3,26.8,0.9,3.4,6.9,37,34
3/7/2023 16:30,52.5,52.5,26.3,3.4,3.4,6.9,36,71.4
3/7/2023 16:25,53.6,53.6,26.6,2.9,4.5,6.9,35,82.7
3/7/2023 16:20,53.6,53.6,26.6,0,0,6.9,35,46.2
3/7/2023 16:15,53.2,53.2,26.9,0.2,3.4,6.9,36,57.6
3/7/2023 16:11,53.2,53.2,26.9,1.8,4.5,6.9,36,96
3/7/2023 16:05,54.3,54.3,27.2,0.2,3.4,6.9,35,195.9
3/7/2023 16:00,55,55,26.4,0.2,1.1,6.9,33,209.8
3/7/2023 15:55,54.3,54.3,25.1,0.9,3.4,6.9,32,202
3/7/2023 15:50,55,55,27.9,2.2,5.8,6.9,35,238.4
3/7/2023 15:45,55,55,25.7,1.1,2.2,6.9,32,256.9
3/7/2023 15:40,55.4,55.4,26.8,0.9,3.4,6.9,33,271.4
3/7/2023 15:35,54.9,54.9,26.3,0,1.1,6.9,33,288.4
3/7/2023 15:30,54.9,54.9,26.3,4.5,5.8,6.9,33,303.7
3/7/2023 15:25,54.9,54.9,28.5,2,4.5,6.9,36,318.2
3/7/2023 15:20,55.8,55.8,26.4,3.4,4.5,5.8,32,335.5
3/7/2023 15:15,56.5,56.5,26.2,1.3,2.2,5.8,31,350.9
3/7/2023 15:10,55.9,55.9,27.9,0,1.1,5.8,34,295.1
3/7/2023 15:05,55.2,55.2,26.6,1.3,2.2,5.8,33,384.5
3/7/2023 15:00,54.7,54.7,26.2,0,2.2,5.8,33,392.2
3/7/2023 14:55,54.5,54.5,26.7,0.7,2.2,5.8,34,344.1
3/7/2023 14:50,55,55,25.7,2.5,4.5,5.8,32,380.7
3/7/2023 14:45,54.7,54.7,26.9,0.9,2.2,5.8,34,424
3/7/2023 14:40,54.7,54.7,26.2,2.2,3.4,5.8,33,318.7
3/7/2023 14:35,55.2,55.2,25.9,0,2.2,5.8,32,361.3
3/7/2023 14:30,54.7,54.7,26.2,1.3,3.4,5.8,33,449.7
3/7/2023 14:25,54.1,54.1,24.9,2.2,3.4,5.8,32,435.1
3/7/2023 14:20,55.6,55.6,27,0.9,2.2,5.8,33,432
3/7/2023 14:15,55.8,55.8,25.6,0,1.1,5.8,31,324.6
3/7/2023 14:10,56.3,56.3,26.1,1.6,3.4,5.8,31,474.9
3/7/2023 14:05,55.8,55.8,25.6,0.7,1.1,5.8,31,498.4
3/7/2023 14:00,54.3,54.3,24.3,0.7,3.4,5.8,31,523.2
3/7/2023 13:55,53.8,53.8,24.6,1.8,3.4,5.8,32,546.4
3/7/2023 13:50,52.3,52.3,24.8,0.7,3.4,5.8,34,247.8
3/7/2023 13:45,52.3,52.3,24.1,1.3,4.5,5.8,33,535
3/7/2023 13:40,53.8,53.8,25.4,2.5,3.4,5.8,33,551.6
3/7/2023 13:35,56.5,56.5,26.2,1.3,3.4,5.8,31,392.7
3/7/2023 13:30,55,55,26.4,0,2.2,5.8,33,435.9
3/7/2023 13:25,54.7,54.7,25.4,2.7,3.4,5.8,32,490.8
3/7/2023 13:20,54.5,54.5,25.3,1.1,3.4,5.8,32,594.2
3/7/2023 13:15,53.1,53.1,24,3.8,4.5,5.8,32,466.5
3/7/2023 13:10,53.1,53.1,26.2,0.9,2.2,5.8,35,543.1
3/7/2023 13:05,54,54,26.3,1.1,3.4,5.8,34,493.5
3/7/2023 13:00,53.6,53.6,25.2,0.9,3.4,5.8,33,371.2
3/7/2023 12:55,50.7,50.7,24.7,0,1.1,5.8,36,438.3
3/7/2023 12:50,52.2,52.2,24.7,2.2,4.5,5.8,34,523.7
3/7/2023 12:45,52.2,52.2,24,1.3,2.2,5.8,33,578.3
3/7/2023 12:40,52.5,52.5,25.6,0.2,3.4,5.8,35,522
3/7/2023 12:35,51.6,51.6,24.9,1.1,2.2,5.8,35,433.9
3/7/2023 12:30,50.9,50.9,24.9,0.2,5.8,5.8,36,557.2
3/7/2023 12:25,51.8,51.8,26.4,1.1,2.2,5.8,37,355.7
3/7/2023 12:20,51.4,51.4,24.7,2.5,5.8,5.8,35,491.6
3/7/2023 12:15,51.6,51.6,25.5,2.5,5.8,5.8,36,343.9
3/7/2023 12:10,50.7,50.7,26,0.7,4.5,4.5,38,279.3
3/7/2023 12:05,51.8,51.8,24.3,0.7,1.1,4.5,34,510.9
3/7/2023 12:00,51.4,51.4,25.4,2.2,4.5,4.5,36,483.5
3/7/2023 11:55,49.1,49.1,25.2,2.2,2.2,4.5,39,504.9
3/7/2023 11:50,48.7,48.7,27.2,0.7,1.1,4.5,43,239.9
3/7/2023 11:45,49.1,47.7,25.2,4.3,4.5,4.5,39,447.4
3/7/2023 11:40,48.7,48.7,26.1,1.6,2.2,4.5,41,568.3
3/7/2023 11:35,48,48,28.2,0.5,3.4,4.5,46,349.6
3/7/2023 11:30,48.2,48.2,25.6,1.3,4.5,4.5,41,233.8
3/7/2023 11:25,47.8,47.8,24.7,2.2,3.4,3.4,40,483.6
3/7/2023 11:20,46.4,46.4,24.6,0.7,2.2,3.4,42,491
3/7/2023 11:15,48.9,48.9,25,1.8,2.2,3.4,39,445.4
3/7/2023 11:10,46.8,46.8,24.9,0,2.2,3.4,42,533.4
3/7/2023 11:06,46,46,24.8,1.1,1.1,3.4,43,534.4
